review.id,owner.id,created.on,noof.patches,last.updated.on,project,branch,submit.type,status,elapsed.time,noof.approvals,Sum of Approval.ReviewedStatus field,average.approval.score,noof.comments.on.this.review,comment.time.1,comment.time.2,comment.span.on.this.review,reviews.owned.by.owner,approvals.by.owner,noof.comments.by.owner,total.comments.owner,noof.reviews.merged.owner,avg.aprpoval.score.owner,reviews.owned.by.owner.merged,median.approval.score,noof.comments.by.nonowners,median.approval.score.owner,rsn.degree,rsn.betweenness,rsn.clustcoeff,rsn.closenesscentrality,rsn.eigencentrality,rsn.pagerank
34331,1010056,3/21/2012 23:23,1,3/21/2012 23:36,platform/frameworks/compile/libbcc,refs/heads/master,MERGE_ALWAYS,merged,0.2,3,3,1,4,3/21/2012 23:36,3/21/2012 23:31,0.0667,5,37,2,120,5,0.3333,5,1,2,0,644,944.9548341,0.045490606,8.15E-05,0.512366922,0.000838392
34350,1010274,3/21/2012 17:46,2,3/22/2012 15:57,platform/frameworks/compile/libbcc,refs/heads/master,MERGE_ALWAYS,merged,22.1833,4,2,2,4,3/22/2012 15:57,3/22/2012 4:07,11.8333,6,6,1,31,5,1,5,0,3,0,432,3638.516667,0.039448751,7.90E-05,0.330826163,0.000488823
34361,1000660,3/22/2012 2:04,2,3/22/2012 19:54,platform/development,refs/heads/master,MERGE_ALWAYS,merged,17.8333,3,4,1.3333,7,3/22/2012 19:54,3/22/2012 2:08,17.7667,52,1200,5,3410,44,0.353,44,1,2,0,236,534.3333333,0.072142547,7.86E-05,0.265899504,0.000244399
34364,1001100,3/22/2012 5:35,1,3/27/2012 18:40,platform/build,refs/heads/master,MERGE_ALWAYS,merged,133.0833,3,4,1.3333,5,3/27/2012 18:40,3/22/2012 17:47,120.8833,60,361,3,950,58,1.0991,58,1,2,0,466,162.5,0.050947166,8.11E-05,0.37526094,0.00053666
34420,1010056,3/22/2012 19:25,3,3/28/2012 2:41,platform/frameworks/compile/libbcc,refs/heads/master,MERGE_ALWAYS,merged,127.25,3,3,1,13,3/28/2012 2:41,3/22/2012 19:30,127.1833,5,37,7,120,5,0.3333,5,1,6,0,118,374.6904762,0.130333139,7.89E-05,0.127356417,0.000134237
34421,1011168,3/23/2012 1:32,2,5/17/2012 19:26,platform/packages/providers/MediaProvider,refs/heads/master,MERGE_ALWAYS,merged,1337.8833,4,2,0.6667,7,5/17/2012 19:26,3/23/2012 1:41,1337.75,1,1,3,3,1,0,1,0,4,0,318,2071.033333,0.076267813,8.46E-05,0.250671814,0.00029688
34440,1000660,3/22/2012 22:42,2,3/23/2012 0:30,platform/development,refs/heads/master,MERGE_ALWAYS,merged,1.8,3,4,1.3333,9,3/23/2012 0:30,3/22/2012 22:44,1.7667,52,1200,5,3410,44,0.353,44,1,4,0,382,1702.145635,0.070983742,8.43E-05,0.292801524,0.000362563
34462,1005314,3/23/2012 12:40,1,3/30/2012 20:42,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,176.0333,10,7,1.4,9,3/30/2012 20:42,3/23/2012 12:44,175.9667,18,97,1,123,14,1,14,0.5,8,1,514,5098.057692,0.065539883,8.24E-05,0.418901873,0.000547729
34470,1010672,3/23/2012 4:24,1,3/26/2012 22:42,platform/development,refs/heads/master,MERGE_ALWAYS,merged,90.3,3,3,1,4,3/26/2012 22:42,3/23/2012 12:48,81.8833,8,22,2,41,8,1.125,8,1,2,1,450,3133.35,0.084206349,8.58E-05,0.356016763,0.000426586
34480,1010672,3/23/2012 4:24,1,3/26/2012 22:42,platform/external/qemu,refs/heads/master,MERGE_ALWAYS,merged,90.3,3,4,1.3333,4,3/26/2012 22:42,3/23/2012 12:49,81.8833,8,22,2,41,8,1.125,8,2,2,1,384,2899,0.095386126,8.47E-05,0.33854701,0.000378825
34490,1010482,3/23/2012 15:49,15,11/13/2012 0:01,platform/external/android-clat,refs/heads/master,MERGE_IF_NECESSARY,merged,5624.2,10,2,2,389,11/13/2012 0:01,4/6/2012 0:05,5303.9167,4,6,188,221,3,0.5,3,0,201,0,286,1101.933333,0.052693785,7.72E-05,0.248738827,0.000309251
34500,1005324,3/24/2012 7:36,2,5/8/2012 22:17,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,1094.6833,5,3,0.75,6,5/8/2012 22:17,3/24/2012 7:41,1094.6,14,23,2,99,10,0.2,10,0,4,0,322,714,0.070652174,8.27E-05,0.272982046,0.000324731
34531,1000319,3/25/2012 19:38,2,10/15/2012 8:20,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,Abandoned,4884.6833,3,-2,-1,7,10/15/2012 8:20,5/6/2012 23:25,3872.9,30,19,2,91,7,0,7,0,5,0,354,1461.509649,0.053158706,7.74E-05,0.293523707,0.000374289
34532,1000319,3/25/2012 19:38,3,10/23/2012 8:55,platform/system/core,refs/heads/master,MERGE_ALWAYS,Abandoned,5077.2833,5,2,0.5,13,10/23/2012 8:55,3/26/2012 22:12,5050.7167,30,19,5,91,7,0,7,0,8,0,564,4519.133333,0.060573938,8.43E-05,0.437533584,0.00058238
34541,1001414,3/26/2012 20:36,3,3/28/2012 17:32,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,44.9333,5,2,2,14,3/28/2012 17:32,3/26/2012 21:05,44.4333,104,550,6,1500,100,1.2598,100,0,8,0,140,494,0.097722567,7.90E-05,0.136374581,0.00016372
34551,1004816,3/27/2012 13:35,1,4/28/2012 18:41,kernel/omap,refs/heads/android-omap-panda-3.0,FAST_FORWARD_ONLY,Abandoned,773.0833,3,2,1,3,4/28/2012 18:41,3/27/2012 13:37,773.0667,12,17,1,135,5,0.8462,5,1,2,1,254,624.25,0.064116985,8.11E-05,0.226655304,0.000264994
34590,1004816,3/27/2012 13:08,1,4/28/2012 18:47,device/ti/panda,refs/heads/master,MERGE_ALWAYS,merged,773.65,4,4,1.3333,8,4/28/2012 18:47,3/27/2012 13:34,773.2167,12,17,2,135,5,0.8462,5,1,6,1,314,2600.8,0.079209538,8.35E-05,0.270559082,0.000304481
34591,1004816,3/27/2012 13:08,5,4/28/2012 18:48,device/ti/panda,refs/heads/master,MERGE_ALWAYS,merged,773.6667,3,2,2,19,4/28/2012 18:48,3/27/2012 13:35,773.2167,12,17,10,135,5,0.8462,5,0,9,1,214,589,0.057309117,7.61E-05,0.200601683,0.000237444
34592,1004816,3/27/2012 13:36,1,4/28/2012 18:41,kernel/omap,refs/heads/android-omap-panda-3.0,FAST_FORWARD_ONLY,Abandoned,773.0667,3,2,1,3,4/28/2012 18:41,3/27/2012 13:37,773.0667,12,17,1,135,5,0.8462,5,1,2,1,390,1532.833333,0.063388845,8.19E-05,0.317004328,0.000397703
34610,1010070,3/27/2012 15:43,6,5/23/2012 21:58,platform/development,refs/heads/master,MERGE_ALWAYS,merged,1374.2333,8,4,1,24,5/23/2012 21:58,5/2/2012 14:07,511.8333,2,2,12,20,2,1,2,0,12,0.5,362,1847,0.08096992,8.37E-05,0.291098301,0.000354326
34630,1001703,3/27/2012 18:11,2,8/13/2012 22:37,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,3340.4167,6,3,1,15,8/13/2012 22:37,3/27/2012 18:11,3340.4167,7,7,2,29,4,1,4,0,13,1,290,716.75,0.054118774,7.44E-05,0.243854076,0.000299543
34641,1005314,3/28/2012 14:54,5,4/16/2012 16:13,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,457.3,10,5,1.6667,37,4/16/2012 16:13,3/28/2012 14:58,457.2333,18,97,9,123,14,1,14,0,28,1,260,365,0.039594514,7.65E-05,0.230368669,0.000314239
34680,1003296,3/28/2012 18:59,1,4/2/2012 19:07,platform/external/kernel-headers,refs/heads/master,MERGE_ALWAYS,Abandoned,120.1333,5,-1,-0.3333,5,4/2/2012 19:07,3/29/2012 1:15,113.85,40,81,3,224,32,0.3684,32,0,2,0,684,3077.5,0.051842705,8.36E-05,0.516989051,0.000753635
34690,1003296,3/28/2012 19:00,1,4/2/2012 19:08,platform/bionic,refs/heads/master,MERGE_ALWAYS,Abandoned,120.1167,4,-1,-0.5,3,4/2/2012 19:08,3/29/2012 1:17,113.8333,40,81,1,224,32,0.3684,32,0,2,0,856,9855.333333,0.046411609,8.52E-05,0.612553094,0.000948799
34700,1010199,3/29/2012 8:43,1,5/1/2012 12:52,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,796.15,5,2,0.4,9,5/1/2012 12:52,3/29/2012 8:44,796.1167,6,4,1,17,5,0,5,0,8,0,406,3297.5,0.064234502,8.09E-05,0.3319283,0.000437654
34721,1004424,3/30/2012 8:42,2,8/6/2012 7:24,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,3094.7,5,-1,-0.5,5,8/6/2012 7:24,5/1/2012 19:28,2315.9333,10,19,2,60,5,-0.1667,5,0,3,0,734,7943.333333,0.078721282,8.68E-05,0.620154332,0.000759494
34750,1010073,3/30/2012 6:55,3,5/21/2012 18:37,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,merged,1259.6833,7,4,0.8,10,5/21/2012 18:37,3/30/2012 9:07,1257.5,2,2,5,13,2,1,2,0,5,0.5,326,1585.833333,0.078694236,8.37E-05,0.274676935,0.000312524
34760,1010079,3/30/2012 10:22,2,6/2/2012 16:21,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,1541.9833,6,4,0.8,11,6/2/2012 16:21,3/30/2012 10:24,1541.95,1,1,1,1,1,0,1,0.5,10,0,478,1915.716667,0.070918744,8.16E-05,0.42866329,0.000472676
34764,1011469,4/3/2012 6:58,1,5/1/2012 1:58,platform/external/replicaisland,refs/heads/gingerbread,MERGE_ALWAYS,Abandoned,666.9833,8,3,0.4286,20,5/1/2012 1:58,4/6/2012 7:16,594.6833,3,3,2,6,2,0,2,0,18,0,226,1130.5,0.091340076,7.99E-05,0.228521491,0.000227817
34778,1011469,4/3/2012 5:34,3,4/10/2012 21:37,platform/cts,refs/heads/gingerbread,MERGE_ALWAYS,merged,184.05,6,2,2,24,4/10/2012 21:37,4/3/2012 6:51,182.7667,3,3,3,6,2,0,2,0,21,0,224,543,0.068050193,7.81E-05,0.201629434,0.000244758
34790,1005314,3/31/2012 2:04,1,8/2/2012 3:54,platform/bionic,refs/heads/master,MERGE_ALWAYS,Abandoned,2977.8167,11,4,0.5714,9,8/2/2012 3:54,3/31/2012 2:35,2977.3,18,97,3,123,14,1,14,0,6,1,288,1599.033333,0.058760684,8.10E-05,0.307330316,0.000303679
34830,1001703,4/2/2012 15:11,4,9/11/2012 21:48,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,3894.6167,4,-1,-0.5,17,9/11/2012 21:48,4/2/2012 15:13,3894.5833,7,7,10,29,4,1,4,0,7,1,168,490.0833333,0.084050488,7.59E-05,0.138893816,0.000186999
34901,1001414,4/3/2012 23:40,1,4/4/2012 20:03,platform/prebuilt,refs/heads/master,MERGE_ALWAYS,merged,20.3667,5,4,1.3333,4,4/4/2012 20:03,4/3/2012 23:46,20.2667,104,550,2,1500,100,1.2598,100,1,2,0,566,153.3124492,0.050096484,8.08E-05,0.521480354,0.000702123
34902,1001414,4/3/2012 23:42,1,4/4/2012 20:03,platform/prebuilts/tools,refs/heads/master,MERGE_ALWAYS,merged,20.35,5,5,1.25,6,4/4/2012 20:03,4/3/2012 23:47,20.2667,104,550,2,1500,100,1.2598,100,1,4,0,566,149.3124492,0.050096484,8.08E-05,0.521480354,0.000702123
34905,1001100,4/4/2012 21:51,1,4/10/2012 19:43,platform/external/eclipse-basebuilder,refs/heads/master,MERGE_ALWAYS,merged,141.85,4,3,1,5,4/10/2012 19:43,4/5/2012 4:31,135.1833,60,361,3,950,58,1.0991,58,0.5,2,0,222,540.9,0.047174447,7.72E-05,0.166610478,0.00023625
34910,1001414,4/3/2012 23:40,1,4/4/2012 20:02,platform/development,refs/heads/master,MERGE_ALWAYS,merged,20.3667,6,5,1.25,6,4/4/2012 20:02,4/3/2012 23:45,20.2833,104,550,3,1500,100,1.2598,100,1,3,0,566,148.8124492,0.050096484,8.08E-05,0.521480354,0.000702123
34913,1001414,4/5/2012 17:39,1,4/5/2012 20:29,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,2.8167,4,3,1.5,5,4/5/2012 20:29,4/5/2012 17:43,2.75,104,550,3,1500,100,1.2598,100,0.5,2,0,368,1827.583333,0.067474459,8.24E-05,0.342417144,0.000380249
34917,1010393,4/5/2012 20:08,1,6/9/2012 0:35,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,1540.45,5,-4,-0.8,11,6/9/2012 0:35,4/7/2012 6:20,1506.25,1,1,2,2,0,0,0,0,9,0,484,4182.958741,0.067075889,8.49E-05,0.349072571,0.000461373
34920,1001414,4/3/2012 23:40,1,4/4/2012 20:02,platform/external/qemu,refs/heads/master,MERGE_ALWAYS,merged,20.3667,5,5,1.25,5,4/4/2012 20:02,4/3/2012 23:45,20.2833,104,550,2,1500,100,1.2598,100,1,3,0,566,153.3124492,0.050096484,8.08E-05,0.521480354,0.000702123
34921,1001414,4/3/2012 23:42,1,4/4/2012 20:03,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,20.3333,5,4,1.3333,4,4/4/2012 20:03,4/3/2012 23:47,20.25,104,550,2,1500,100,1.2598,100,1,2,0,544,4302,0.055323421,8.15E-05,0.482837609,0.000642384
34942,1011499,4/5/2012 9:08,1,8/14/2012 0:34,platform/packages/apps/Mms,refs/heads/master,MERGE_ALWAYS,Abandoned,3135.4167,4,3,0.75,9,8/14/2012 0:34,4/5/2012 17:46,3126.7833,2,0,2,3,0,0,0,0.5,7,0,568,3249.5,0.058851341,8.44E-05,0.467198126,0.000586796
34944,1006404,4/7/2012 2:56,1,4/10/2012 10:26,platform/external/qemu,refs/heads/master,MERGE_ALWAYS,merged,79.5,5,3,1,6,4/10/2012 10:26,4/9/2012 13:29,20.95,7,12,2,27,6,0,6,0,4,0,220,724,0.037030859,7.70E-05,0.161668633,0.000251557
34946,1006404,4/7/2012 3:43,1,4/26/2012 0:37,platform/external/qemu,refs/heads/master,MERGE_ALWAYS,merged,452.8833,5,4,1.3333,11,4/26/2012 0:37,4/9/2012 13:23,395.2167,7,12,3,27,6,0,6,0,8,0,760,9870.866667,0.068657131,8.66E-05,0.594272123,0.000762011
34960,1010712,4/6/2012 1:17,2,5/3/2012 14:07,platform/ndk,refs/heads/master,MERGE_ALWAYS,merged,660.8333,7,2,2,9,5/3/2012 14:07,4/6/2012 1:23,660.7333,4,193,1,137,4,0.9365,4,0,8,0,298,2160.031746,0.058951569,8.26E-05,0.234626305,0.000311555
34971,1006404,4/7/2012 2:33,1,4/10/2012 10:35,platform/external/qemu,refs/heads/master,MERGE_ALWAYS,merged,80.0333,6,3,1,5,4/10/2012 10:35,4/7/2012 13:35,69,7,12,1,27,6,0,6,0,4,0,160,272.3095238,0.069620253,7.34E-05,0.143502306,0.00018308
35010,1001703,4/9/2012 13:09,2,5/1/2012 19:40,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,merged,534.5,3,3,1,10,5/1/2012 19:40,4/9/2012 13:09,534.5,7,7,4,29,4,1,4,1,6,1,124,426.3333333,0.05076679,7.73E-05,0.095920244,0.000153241
35040,1011143,4/10/2012 7:54,3,8/23/2012 15:04,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,3247.1667,11,4,1.3333,20,8/23/2012 15:04,4/10/2012 7:55,3247.15,2,2,5,15,1,1,1,0,15,1,216,1746.916667,0.087573555,8.45E-05,0.168484828,0.000215316
35101,1005665,4/10/2012 17:39,1,4/17/2012 9:27,platform/build,refs/heads/master,MERGE_ALWAYS,merged,159.8,6,5,1.25,5,4/17/2012 9:27,4/10/2012 17:44,159.7167,17,31,1,76,17,0.9167,17,1,4,1,644,6029.678571,0.071883284,8.60E-05,0.587108158,0.000619178
35120,1003566,4/11/2012 19:11,2,4/12/2012 18:04,platform/cts,refs/heads/master,MERGE_ALWAYS,merged,22.8667,6,2,2,6,4/12/2012 18:04,4/11/2012 19:23,22.6667,70,132,3,419,61,1.3009,61,0,3,2,258,724.75,0.087572674,7.88E-05,0.238604367,0.000283739
35162,1011605,4/13/2012 2:21,4,5/1/2012 13:40,platform/cts,refs/heads/master,MERGE_ALWAYS,merged,443.3,6,2,1,14,5/1/2012 13:40,4/13/2012 18:43,426.95,1,1,3,3,1,0,1,0,11,0,622,6475.683333,0.0790167,8.61E-05,0.506822931,0.000624763
35180,1011708,4/12/2012 16:20,4,4/12/2012 19:36,platform/cts,refs/heads/master,MERGE_ALWAYS,merged,3.2667,4,2,2,34,4/12/2012 19:36,4/12/2012 16:27,3.15,2,2,14,15,2,0,2,0,20,0,314,2021.178186,0.077821329,8.46E-05,0.281889557,0.00028074
35200,1011713,4/12/2012 22:28,1,5/22/2012 14:48,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,merged,952.3333,7,5,0.8333,7,5/22/2012 14:48,4/12/2012 22:31,952.2833,1,1,1,1,1,0,1,1,6,0,164,600,0.115928937,8.03E-05,0.151945336,0.000186083
35210,1005602,4/12/2012 23:00,6,5/3/2012 21:20,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,merged,502.3167,5,2,2,29,5/3/2012 21:20,4/15/2012 23:27,429.8667,3,3,9,15,1,0,1,0,20,0,154,464,0.042378674,7.39E-05,0.155822975,0.000179802
35213,1002068,4/13/2012 12:14,1,7/12/2012 19:03,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,2166.8,6,0,0,6,7/12/2012 19:03,4/27/2012 21:40,1821.3667,45,48,2,135,37,0.0571,37,0,4,0,552,4422.333333,0.077180501,8.38E-05,0.448761778,0.000541197
35220,1011670,4/13/2012 3:32,1,4/19/2012 1:26,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,141.8833,6,4,1.3333,6,2/12/2013 18:33,4/13/2012 3:43,7334.8333,2,2,1,2,2,1,2,0.5,5,1,384,1805.833333,0.043630017,7.94E-05,0.339414717,0.000423998
35230,1002068,4/13/2012 12:12,1,7/12/2012 15:22,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,2163.1667,5,2,0.5,15,7/12/2012 15:22,4/18/2012 12:03,2043.3167,45,48,5,135,37,0.0571,37,0,10,0,304,924.1333333,0.044440572,7.98E-05,0.244597965,0.000324443
35250,1001414,4/13/2012 21:03,1,4/16/2012 19:43,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,70.65,6,6,1.5,5,4/16/2012 19:43,4/13/2012 21:04,70.65,104,550,2,1500,100,1.2598,100,1,3,0,56,389.0833333,0.121693122,7.69E-05,0.044318167,8.76E-05
35251,1011708,4/15/2012 19:26,2,5/2/2012 16:07,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,404.6667,7,6,1,8,5/2/2012 16:07,4/15/2012 19:40,404.45,2,2,1,15,2,0,2,1,7,0,84,375.4227023,0.089430894,7.70E-05,0.07241311,0.000112587
35261,1005314,4/16/2012 15:52,1,4/16/2012 16:06,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,0.2333,8,4,1.3333,4,4/16/2012 16:06,4/16/2012 15:54,0.2,18,97,1,123,14,1,14,0,3,1,478,1829.5,0.072395485,8.25E-05,0.402922764,0.000514446
35263,1000660,4/16/2012 21:17,1,4/17/2012 21:59,device/samsung/crespo4g,refs/heads/master,MERGE_ALWAYS,merged,24.6833,3,3,1,4,4/17/2012 21:59,4/17/2012 21:51,0.1167,52,1200,2,3410,44,0.353,44,1,2,0,386,1180,0.066493955,8.38E-05,0.276111635,0.00038707
35302,1011469,4/16/2012 12:22,1,5/1/2012 12:54,platform/cts,refs/heads/gingerbread,MERGE_ALWAYS,merged,360.5333,5,3,1,4,5/1/2012 12:54,4/17/2012 10:18,338.5833,3,3,1,6,2,0,2,0,3,0,250,4047,0.097806452,8.45E-05,0.195840421,0.000229501
35331,1005314,4/16/2012 15:57,1,4/16/2012 16:09,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,0.1833,8,4,1.3333,4,4/16/2012 16:09,4/16/2012 15:59,0.15,18,97,1,123,14,1,14,0,3,1,514,2950.183333,0.058943337,8.41E-05,0.411332868,0.000527616
35333,1000660,4/16/2012 21:12,1,4/17/2012 21:58,device/samsung/toro,refs/heads/master,MERGE_ALWAYS,merged,24.7667,3,3,1,4,4/17/2012 21:58,4/17/2012 21:51,0.1167,52,1200,2,3410,44,0.353,44,1,2,0,462,3120.683333,0.064370412,8.38E-05,0.339094798,0.000477568
35334,1000660,4/16/2012 21:19,2,4/17/2012 21:59,device/samsung/crespo,refs/heads/master,MERGE_ALWAYS,merged,24.65,3,2,1,6,4/17/2012 21:59,4/17/2012 21:52,0.1,52,1200,3,3410,44,0.353,44,0,3,0,308,1697.125,0.071555895,8.09E-05,0.289638311,0.000306778
35380,1005314,4/17/2012 14:26,1,4/26/2012 2:02,platform/bionic,refs/heads/master,MERGE_ALWAYS,Abandoned,203.5833,9,2,0.6667,4,4/26/2012 2:02,4/17/2012 14:28,203.55,18,97,2,123,14,1,14,0,2,1,56,29,0.066137566,6.96E-05,0.057339636,0.000101265
35390,1011783,4/17/2012 18:12,5,6/13/2012 22:46,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,1372.5667,6,2,2,36,6/13/2012 22:46,4/27/2012 15:38,1135.1167,1,1,19,19,1,0,1,0,17,0,158,149.0666667,0.047062642,7.58E-05,0.154839876,0.000201108
35391,1002534,4/18/2012 2:15,1,4/18/2012 19:42,platform/frameworks/support,refs/heads/master,MERGE_ALWAYS,merged,17.4333,3,3,1,4,4/18/2012 19:42,4/18/2012 19:31,0.1833,1,2,1,2,1,1,1,1,3,1,274,1479.759524,0.079003864,8.21E-05,0.262180081,0.000281422
35440,1000660,4/18/2012 13:26,1,4/18/2012 19:14,platform/development,refs/heads/master,MERGE_ALWAYS,merged,5.7833,4,5,1.25,5,4/18/2012 19:14,4/18/2012 13:28,5.75,52,1200,1,3410,44,0.353,44,1,4,0,460,3740,0.085817353,8.26E-05,0.450351178,0.000462544
35441,1010055,4/18/2012 17:05,2,4/19/2012 13:24,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,20.3167,4,4,1.3333,5,4/19/2012 13:24,4/18/2012 17:09,20.25,31,133,3,299,30,1.4744,30,1,2,1,398,3424,0.039287346,8.01E-05,0.334870683,0.00045435
35446,1010055,4/19/2012 21:33,1,4/20/2012 17:35,platform/prebuilts/eclipse,refs/heads/master,MERGE_ALWAYS,merged,20.0167,4,5,1.25,8,4/20/2012 17:35,4/19/2012 21:34,20,31,133,3,299,30,1.4744,30,1.5,5,1,14,22.75,0.095238095,6.92E-05,0.011063479,5.87E-05
35447,1010055,4/19/2012 21:33,1,4/20/2012 17:36,platform/prebuilts/eclipse,refs/heads/master,MERGE_ALWAYS,merged,20.0333,4,5,1.6667,6,4/20/2012 17:36,4/19/2012 21:35,20.0167,31,133,3,299,30,1.4744,30,1.5,3,1,304,252.225,0.04775183,8.25E-05,0.238117246,0.000296716
35480,1004123,4/18/2012 18:46,1,5/21/2012 22:24,platform/cts,refs/heads/master,MERGE_ALWAYS,Abandoned,795.6333,5,-1,-0.3333,4,5/21/2012 22:24,4/26/2012 23:16,599.1333,3,9,1,16,1,0.3333,1,0,3,0,130,382,0.083653846,7.70E-05,0.10273542,0.000152267
35482,1006249,4/20/2012 0:41,1,4/20/2012 21:09,platform/cts,refs/heads/master,MERGE_ALWAYS,merged,20.45,5,4,1,7,4/20/2012 21:09,4/20/2012 19:29,1.6667,2,2,1,2,1,0,1,0,6,0,240,1112.916667,0.059803922,8.33E-05,0.184325596,0.000227879
35493,1000411,4/20/2012 23:54,3,5/7/2012 8:38,platform/ndk,refs/heads/master,MERGE_ALWAYS,merged,392.7333,7,2,1,9,5/7/2012 8:38,5/3/2012 13:53,90.7333,84,636,3,1496,76,1.0543,76,0,6,0,516,5118.5,0.080445209,8.51E-05,0.441742994,0.000499737
35502,1006249,4/20/2012 2:05,1,5/26/2012 1:56,platform/cts,refs/heads/master,MERGE_ALWAYS,Abandoned,863.85,8,-2,-0.5,7,5/26/2012 1:56,4/20/2012 19:33,846.3667,2,2,1,2,1,0,1,0,6,0,386,4161.5,0.074697755,8.45E-05,0.289102353,0.000386627
35530,1000660,4/19/2012 20:16,1,4/20/2012 13:57,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,17.6833,3,3,1,4,4/20/2012 13:57,4/19/2012 20:18,17.65,52,1200,2,3410,44,0.353,44,1,2,0,326,1006.5,0.081723851,8.12E-05,0.296153371,0.000327929
35531,1004689,4/19/2012 20:32,1,4/19/2012 22:05,platform/external/eclipse-windowbuilder,refs/heads/master,MERGE_ALWAYS,merged,1.5333,4,5,1.6667,4,4/19/2012 22:05,4/19/2012 21:11,0.9,107,271,2,962,103,1.3122,103,1.5,2,1,420,3489.5,0.061790841,8.17E-05,0.379859493,0.000436548
35567,1000660,4/20/2012 23:57,1,4/23/2012 15:35,platform/prebuilt,refs/heads/master,MERGE_ALWAYS,merged,63.6333,3,3,1,4,4/23/2012 15:35,4/21/2012 0:29,63.1,52,1200,2,3410,44,0.353,44,1,2,0,200,382.5,0.051313131,7.51E-05,0.188655247,0.000220203
35568,1000660,4/20/2012 23:58,1,4/23/2012 15:31,platform/build,refs/heads/master,MERGE_ALWAYS,merged,63.55,3,3,1,4,4/23/2012 15:31,4/21/2012 0:30,63.0167,52,1200,2,3410,44,0.353,44,1,2,0,0,0,0,1.08E-07,0.000534719,4.94E-05
35571,1001100,4/20/2012 3:40,2,4/22/2012 0:53,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,45.2,3,2,2,13,4/22/2012 0:53,4/20/2012 14:40,34.2,60,361,7,950,58,1.0991,58,0,6,0,184,395.25,0.08671763,7.58E-05,0.156141616,0.000219142
35576,1001100,4/20/2012 21:17,1,4/23/2012 19:44,platform/build,refs/heads/master,MERGE_ALWAYS,merged,70.4333,3,3,1,4,4/23/2012 19:44,4/20/2012 21:47,69.9333,60,361,2,950,58,1.0991,58,1,2,0,122,199.6666667,0.031147541,7.50E-05,0.092127854,0.000152126
35580,1011670,4/20/2012 7:21,1,5/2/2012 16:08,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,296.7833,5,4,1.3333,4,5/2/2012 16:08,4/20/2012 12:44,291.3833,2,2,1,2,2,1,2,1,3,1,174,1323.916667,0.0521251,8.33E-05,0.118750799,0.000169187
35581,1010186,4/20/2012 8:13,1,4/20/2012 23:52,platform/build,refs/heads/master,MERGE_ALWAYS,merged,15.6333,7,6,1.2,6,4/20/2012 23:52,4/20/2012 13:17,10.5833,184,361,2,1136,177,1.3207,177,1,4,1,204,1353.197222,0.09842749,8.06E-05,0.192628383,0.00021684
35612,1004689,4/23/2012 16:29,1,4/23/2012 18:17,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,1.8,4,5,1.6667,4,4/23/2012 18:17,4/23/2012 16:33,1.7333,107,271,2,962,103,1.3122,103,1.5,2,1,262,273.2369048,0.052025837,8.19E-05,0.215586255,0.000257101
35650,1005571,4/22/2012 15:45,1,5/1/2012 12:52,platform/packages/apps/Gallery2,refs/heads/master,MERGE_ALWAYS,merged,213.1,5,2,0.4,7,5/1/2012 12:52,4/22/2012 15:52,212.9833,11,14,2,53,8,0,8,0,5,0,332,1045.626974,0.07528295,8.34E-05,0.260972793,0.000313055
35661,1011077,4/23/2012 20:23,2,6/14/2012 20:12,platform/system/netd,refs/heads/master,MERGE_ALWAYS,merged,1247.8167,4,2,0.6667,16,6/14/2012 20:12,4/24/2012 0:36,1243.6,3,13,4,75,3,0,3,0,12,0,370,2547.591304,0.070681551,8.19E-05,0.337509595,0.000380642
